5,7,Нефтебаза,74.690892,42.864292
6,7,Свердловская районная администрация,74.634925,42.875143
7,7,Улица Дорожная,74.536206,42.899281
8,7,Серёгина,74.529012,42.905295
9,7,Бейшеналиевой,74.574078,42.877282
10,7,Улица Коммунаров,74.557264,42.883992
11,7,Рынок Таалай,74.627283,42.875198
12,7,Аламедин-1,74.689965,42.873901
13,7,Рынок Мадина,74.637077,42.871642
14,7,Завод Айнур,74.636716,42.861592
15,7,Достоевского,74.650626,42.855422
16,7,Дордой,74.656167,42.855696
17,7,ЦУМ Айчурек,74.613393,42.875660
18,7,Улица Оберон,74.658718,42.855610
19,7,Ленская,74.552367,42.886612
20,7,Алтын Ордо,74.663386,42.855072
21,7,АГЗС,74.668879,42.856029
22,7,Университет Ала-Тоо,74.677683,42.855674
23,7,Микрорайон Тунгуч,74.689595,42.855208
24,7,Микрорайон Тунгуч-1,74.682126,42.855493
25,7,Республиканское ГАИ,74.674339,42.855814
26,7,Октябрьская,74.643469,42.856183
27,7,Кыргызская национальная филармония им. Токтогула Сатылганова,74.586949,42.876682
28,7,Строительная фирма Азат,74.690522,42.868851
29,7,Улица Кырман,74.691626,42.858785
30,7,Детский мир,74.619229,42.875459
31,7,Кинотеатр Россия,74.594479,42.876317
32,7,Кинотеатр Ала-Тоо,74.608258,42.875859
33,7,м-н Восток-5,74.630957,42.875154
34,7,Национальная академия наук Кыргызской Республики,74.579595,42.877177
35,7,Ак-Жол пост ГАИ,74.488702,42.938032
36,7,Ак-Жол,74.479916,42.945764
37,7,Ак-Жол,74.478363,42.946951
38,7,Ак-Жол пост ГАИ,74.489425,42.937205
39,7,Школа №54,74.546654,42.891072
40,7,Стадион Динамо,74.544130,42.893051
41,7,с. Степное,74.513976,42.937765
42,7,Киностудия Айтыш Фильм,74.563161,42.884370
43,7,Сергея Лазо,74.551074,42.887585
